prod_first_category_name,prod_second_category_name,prod_third_category_name,base_ss_view_uv_total,base_ss_view_uv_avg
宠物生活,猫狗日用,猫狗食具/水具,68597,9799.57142857143
电脑数码,办公设备,条形码扫描器,4498,642.5714285714286
电脑数码,外设产品,摄像头,14064,2009.142857142857
家用电器,生活电器,扫地机器人,2544,363.42857142857144
厨具餐具,烹饪锅具,炒锅,34821,4974.428571428572
运动户外,瑜伽舞蹈,舞蹈鞋,24865,3552.1428571428573
家居日用,家装软饰,壁饰,31,4.428571428571429
电脑数码,电脑硬件,其他,2,0.2857142857142857
宠物生活,猫狗日用,猫狗窝/笼/围栏,112633,16090.42857142857
家用电器,个护电器,生发梳,1,0.14285714285714285
母婴用品,奶粉,婴幼儿羊奶粉,10587,1512.4285714285713
厨具餐具,餐具,果盘/果篮,16949,2421.285714285714
运动户外,滑雪运动,其他滑雪用具,1576,225.14285714285714
运动户外,骑行用品,其他骑行用品,106357,15193.857142857143
服饰鞋包,男鞋,男士皮鞋,55038,7862.571428571428
厨具餐具,水具/酒具,玻璃杯,119739,17105.571428571428
电脑数码,电脑硬件,内存,3496,499.42857142857144
成人用品,安全避孕,女性避孕品,257,36.714285714285715
电脑数码,数码配件,闪光灯/手柄,228,32.57142857142857
宠物生活,洗护美容,宠物护毛素,505,72.14285714285714
母婴用品,童装童鞋,儿童保暖内衣,1411,201.57142857142858
家纺布艺,家纺用品,蚊帐,45243,6463.285714285715
服饰鞋包,女装,唐装/民族服装,4744,677.7142857142857
母婴用品,童装童鞋,儿童休闲鞋,2394,342.0
运动户外,户外装备,照明设备,63583,9083.285714285714
家居日用,清洁工具,垃圾桶,57570,8224.285714285714
母婴用品,洗护清洁,宝宝浴盆,12193,1741.857142857143
家用电器,生活电器,其他生活电器,18360,2622.8571428571427
宠物生活,水族食品/用品,水草,4525,646.4285714285714
宠物生活,水族食品/用品,水草用品,1837,262.42857142857144
服饰鞋包,女鞋,女士拖鞋,410854,58693.42857142857
电脑数码,网络设备,网线,71867,10266.714285714286
母婴用品,孕产妇专用,妈咪包,1185,169.28571428571428
厨具餐具,刀剪菜板,刀具套装,8602,1228.857142857143
运动户外,滑雪运动,滑雪头盔,12,1.7142857142857142
家用电器,生活电器,吸尘器,9899,1414.142857142857
宠物生活,猫狗出行,猫狗配饰,8539,1219.857142857143
家用电器,生活电器,小太阳,2600,371.42857142857144
家庭清洁,纸品湿巾,平板纸/方纸,1394,199.14285714285714
家纺布艺,居家布艺,毛毯/绒毯,44276,6325.142857142857
成人用品,情趣玩具,SM套装,209,29.857142857142858
宠物生活,医疗保健,宠物兽药（旧）,28,4.0
母婴用品,家居出行,安全座椅配件,80,11.428571428571429
服饰鞋包,女装,女士T恤,113471,16210.142857142857
珠宝首饰,黄金（新）,黄金手镯,114,16.285714285714285
家纺布艺,床上用品,被罩,17061,2437.285714285714
家用电器,生活电器,干衣机,1075,153.57142857142858
家居日用,收纳整理,收纳袋/密封袋,417993,59713.28571428572
家用电器,厨卫大电,灶具,5648,806.8571428571429
宠物生活,宠物活体,狗狗活体,713,101.85714285714286
家装建材,厨房卫浴,智能马桶盖,21,3.0
宠物生活,洗护美容,宠物沐浴液,26368,3766.8571428571427
电脑数码,游戏设备,游戏设备配件,542,77.42857142857143
手机通讯,运营商,合约机,1,0.14285714285714285
服饰鞋包,男鞋,男士凉鞋,28017,4002.4285714285716
家庭清洁,衣物护理,洗衣片/泡泡纸,2549,364.14285714285717
电脑数码,智能穿戴,VR眼镜,357,51.0
学习/办公用品,书写工具,圆珠笔,9406,1343.7142857142858
家纺布艺,居家布艺,地垫/地毯,49274,7039.142857142857
服饰鞋包,男装,男士西服上装,15189,2169.8571428571427
学习/办公用品,办公用品/服务,装订用品,36637,5233.857142857143
运动户外,游泳用品,男士泳衣,65747,9392.42857142857
母婴用品,童装童鞋,儿童运动鞋,35333,5047.571428571428
家庭清洁,纸品湿巾,厨房纸/厨房湿巾,14120,2017.142857142857
宠物生活,水族食品/用品,造景装饰,17483,2497.5714285714284
家用电器,厨房电器,料理机,1,0.14285714285714285
家用电器,个护电器,黑头仪,445,63.57142857142857
家装建材,厨房卫浴,排气扇/换气设备,3235,462.14285714285717
母婴用品,孕产妇专用,防溢乳垫,3982,568.8571428571429
成人用品,情趣内衣,其他,3881,554.4285714285714
电脑数码,外设产品,移动硬盘,8255,1179.2857142857142
服饰鞋包,男装,男士套装,14779,2111.285714285714
运动户外,运动鞋服,跑步鞋,8855,1265.0
美容护肤,男士护肤,男士眼霜/眼部精华,8,1.1428571428571428
家纺布艺,家纺用品,其他家纺用品,3639,519.8571428571429
宠物生活,水族食品/用品,过滤器/水泵,15595,2227.8571428571427
服饰鞋包,服饰配饰,服饰配件,72568,10366.857142857143
家居日用,生活日用,非医用眼罩,59531,8504.42857142857
彩妆香水,其他彩妆,指甲油,43959,6279.857142857143
厨具餐具,茶具/咖啡具,茶盘茶托,10448,1492.5714285714287
母婴用品,喂养用品,奶瓶/奶嘴,76786,10969.42857142857
厨具餐具,餐具,刀叉,6202,886.0
母婴用品,家居出行,汽车儿童座椅增高垫,1,0.14285714285714285
家装建材,家具,储物架/柜,192,27.428571428571427
个人洗护,美发护发,发膜,19870,2838.5714285714284
美容护肤,面部护理,鼻贴,8891,1270.142857142857
个人洗护,身体护理,脱毛膏/脱毛蜡纸,63131,9018.714285714286
母婴用品,童装童鞋,儿童卫衣,366,52.285714285714285
运动户外,运动鞋服,羽毛球鞋,1276,182.28571428571428
母婴用品,家居出行,儿童滑板车,2710,387.14285714285717
母婴用品,日常护理,婴儿喂药器,9302,1328.857142857143
宠物生活,宠物兽药,非处方驱虫药,50868,7266.857142857143
运动户外,户外鞋服,溯溪鞋,3958,565.4285714285714
家居日用,家装软饰,其他家装软饰,77,11.0
服饰鞋包,女鞋,女士皮鞋,66123,9446.142857142857
学习/办公用品,美术画材,画纸/素描本,35951,5135.857142857143
学习/办公用品,学习用品,修正带,26169,3738.4285714285716
服饰鞋包,女鞋,女士帆布鞋,9158,1308.2857142857142
母婴用品,童装童鞋,儿童凉鞋,9700,1385.7142857142858
手机通讯,手机服务,手机产品服务,2288,326.85714285714283
彩妆香水,其他彩妆,彩妆套装,740,105.71428571428571
家用电器,大家电,移动空调,496,70.85714285714286
服饰鞋包,女鞋,女士凉鞋,121412,17344.571428571428
学习/办公用品,办公用品/服务,剪刀,56775,8110.714285714285
家用电器,生活电器,手持风扇,28010,4001.4285714285716
服饰鞋包,服饰配饰,围巾/丝巾/披肩,25120,3588.5714285714284
母婴用品,童装童鞋,婴儿礼盒,5074,724.8571428571429
母婴用品,童装童鞋,儿童斗篷/披风,478,68.28571428571429
电脑数码,办公耗材,色带,1357,193.85714285714286
家用电器,厨房电器,咖啡机,1968,281.14285714285717
玩具乐器,儿童玩具/毛绒/减压,戏水玩具,22442,3206.0
手机通讯,手机配件,手机散热器,26559,3794.1428571428573
宠物生活,猫狗出行,训练器/止吠器,4960,708.5714285714286
个人洗护,身体护理,走珠/止汗露,37757,5393.857142857143
厨具餐具,餐具,勺子,39563,5651.857142857143
学习/办公用品,纸张本册,便签贴,61475,8782.142857142857
母婴用品,营养辅食零食,DHA,505,72.14285714285714
母婴用品,童装童鞋,儿童配饰,39080,5582.857142857143
家装建材,五金用品,电子锁,5168,738.2857142857143
宠物生活,宠物营养保健,护肤美毛,4042,577.4285714285714
珠宝首饰,钻石/珠宝玉石,翡翠,56,8.0
家用电器,厨房电器,电动打蛋器,14036,2005.142857142857
宠物生活,医疗保健,宠物口/耳/眼清洁,111,15.857142857142858
服饰鞋包,箱包皮具,其他箱包皮具,969,138.42857142857142
运动户外,游泳用品,游泳圈,17901,2557.285714285714
母婴用品,洗护清洁,宝宝身体乳/润肤乳,19519,2788.4285714285716
母婴用品,营养辅食零食,现制母婴食品,15,2.142857142857143
家用电器,生活电器,电油汀,88,12.571428571428571
成人用品,女用器具,其他,2,0.2857142857142857
成人用品,女用器具,跳蛋,4287,612.4285714285714
珠宝首饰,其他珠宝首饰,其他珠宝首饰类,250,35.714285714285715
美容护肤,男士护肤,男士爽肤水/化妆水,943,134.71428571428572
运动户外,户外鞋服,软壳衣裤,127,18.142857142857142
宠物生活,宠物兽药,非处方皮肤药,9218,1316.857142857143
母婴用品,家居出行,婴童床围,1453,207.57142857142858
电脑数码,电脑硬件,CPU,334,47.714285714285715
电脑数码,摄影摄像,单反相机,232,33.142857142857146
学习/办公用品,书写工具,记号笔,71158,10165.42857142857
珠宝首饰,黄金（新）,黄金戒指,931,133.0
宠物生活,宠物服务,宠物寄养/喂养,642,91.71428571428571
玩具乐器,儿童玩具/毛绒/减压,积木拼插,109702,15671.714285714286
家庭清洁,衣物护理,柔顺剂,19317,2759.5714285714284
电脑数码,外设产品,键鼠套装,13672,1953.142857142857
玩具乐器,潮玩/盲盒/卡牌,桌游/收藏卡牌,41615,5945.0
家居日用,家装软饰,装饰钟表,12051,1721.5714285714287
家装建材,五金用品,家用五金工具,403554,57650.57142857143
家用电器,生活电器,茶吧机,1858,265.42857142857144
个人洗护,男士护理,其他,40,5.714285714285714
个人洗护,身体护理,护足霜/足膜,3383,483.2857142857143
母婴用品,洗护清洁,宝宝防晒霜,6731,961.5714285714286
家用电器,厨房电器,破壁机,9592,1370.2857142857142
电脑数码,电子教育,早教机,396,56.57142857142857
运动户外,游泳用品,其他游泳用品,41943,5991.857142857143
母婴用品,安全防护,防撞条/角,10594,1513.4285714285713
母婴用品,洗护清洁,宝宝护手霜,120,17.142857142857142
宠物生活,宠物零食,猫零食,134168,19166.85714285714
电脑数码,办公耗材,刻录盘,7711,1101.5714285714287
学习/办公用品,书写工具,钢笔,14636,2090.8571428571427
运动户外,垂钓用品,鱼饵,63540,9077.142857142857
彩妆香水,美妆工具/服务,穿戴甲,61246,8749.42857142857
彩妆香水,香水,其他,41110,5872.857142857143
母婴用品,洗护清洁,宝宝洗衣液,4970,710.0
母婴用品,家居出行,婴童凉席,1534,219.14285714285714
珠宝首饰,黄金（新）,黄金手链/脚链,4,0.5714285714285714
服饰鞋包,男装,男士休闲裤,117851,16835.85714285714
家庭清洁,家居清洁,卫浴清洁剂,43845,6263.571428571428
服饰鞋包,服饰配饰,眼镜盒/眼镜框架,90072,12867.42857142857
家居日用,清洁工具,马桶吸/刷,95842,13691.714285714286
个人洗护,成人护理,纸尿片（非械字号）,85,12.142857142857142
手机通讯,手机/对讲机,对讲机,3616,516.5714285714286
个人洗护,美发护发,护发精油/弹力素,27470,3924.285714285714
家用电器,厨房电器,饭菜保温板,94,13.428571428571429
运动户外,户外装备,登山包,2777,396.7142857142857
母婴用品,安全防护,儿童安全锁,5069,724.1428571428571
宠物生活,猫狗主粮,其他,275565,39366.42857142857
家装建材,电工电料,其他电工电料,104981,14997.285714285714
家用电器,厨房电器,果蔬清洗机,32,4.571428571428571
服饰鞋包,男装,男士西服套装,6325,903.5714285714286
学习/办公用品,办公用品/服务,办公服务,126022,18003.14285714286
运动户外,户外装备,户外背包,45471,6495.857142857143
学习/办公用品,办公用品/服务,胶带,234557,33508.142857142855
手机通讯,手机配件,手机拍照配件,36128,5161.142857142857
家用电器,厨卫大电,电热水器,1493,213.28571428571428
母婴用品,营养辅食零食,婴幼儿食用油,3055,436.42857142857144
家用电器,个护电器,其他个护电器,1178,168.28571428571428
美容护肤,男士护肤,男士面部精华,161,23.0
母婴用品,安全防护,其他,1,0.14285714285714285
美容护肤,面部护理,面部精华液/露,21107,3015.285714285714
宠物生活,宠物兽药,其他宠物非处方药,4142,591.7142857142857
电脑数码,摄影摄像,影棚摄影器材,28439,4062.714285714286
服饰鞋包,男鞋,男士靴子,2883,411.85714285714283
成人用品,润滑/延时,延时液,6098,871.1428571428571
手机通讯,手机配件,移动电源,306398,43771.142857142855
运动户外,游泳用品,泳镜,38544,5506.285714285715
玩具乐器,儿童玩具/毛绒/减压,创意减压,1102,157.42857142857142
彩妆香水,美妆工具/服务,假睫毛及工具,156288,22326.85714285714
母婴用品,营养辅食零食,其他营养辅食,9245,1320.7142857142858
彩妆香水,唇部彩妆,唇膏/口红,103100,14728.57142857143
家居日用,家装软饰,居家镜子,17093,2441.8571428571427
家装建材,灯饰照明,筒灯/射灯,6070,867.1428571428571
电脑数码,办公设备,白板及配件,42266,6038.0
家居日用,收纳整理,收纳架/收纳柜,50111,7158.714285714285
家用电器,个护电器,电吹风,85950,12278.57142857143
电脑数码,电子教育,录音笔,8324,1189.142857142857
运动户外,健身训练,哑铃,8911,1273.0
珠宝首饰,贵金属类,铂金,19,2.7142857142857144
服饰鞋包,男装,男士衬衫,105100,15014.285714285714
服饰鞋包,内衣/家居服,吊袜带,13,1.8571428571428572
彩妆香水,美妆工具/服务,美妆蛋/粉扑,55361,7908.714285714285
运动户外,棋牌麻将,中国象棋,7799,1114.142857142857
母婴用品,童装童鞋,儿童护脐带/肚兜,2221,317.2857142857143
服饰鞋包,女装,其他女装,765,109.28571428571429
家装建材,灯饰照明,其他,12994,1856.2857142857142
厨具餐具,水具/酒具,净水/滤水,760,108.57142857142857
成人用品,检测试纸,其他,21,3.0
电脑数码,外设产品,数码清洁用品,15696,2242.285714285714
母婴用品,营养辅食零食,宝宝磨牙饼干,6782,968.8571428571429
成人用品,情趣内衣,情趣文胸,1,0.14285714285714285
家装建材,家具,座椅板凳,134942,19277.428571428572
学习/办公用品,学习用品,书签,8153,1164.7142857142858
服饰鞋包,男鞋,男士帆布鞋,4274,610.5714285714286
母婴用品,童装童鞋,儿童连身衣/爬服,7938,1134.0
母婴用品,奶粉,婴幼儿牛奶粉,178965,25566.428571428572
玩具乐器,儿童玩具/毛绒/减压,变形玩具,9899,1414.142857142857
母婴用品,家居出行,婴童被子/抱被,4830,690.0
母婴用品,孕妈/婴童服务,婴童服务,196,28.0
家居日用,生活日用,缝纫针织/毛线,97261,13894.42857142857
母婴用品,洗护清洁,宝宝唇膏,2262,323.14285714285717
服饰鞋包,内衣/家居服,睡裤/家居裤,12227,1746.7142857142858
宠物生活,宠物玩具,狗玩具,12083,1726.142857142857
宠物生活,宠物活体,其他,291,41.57142857142857
彩妆香水,美妆工具/服务,美甲工具,243943,34849.0
宠物生活,猫狗日用,猫砂盆/砂铲,72947,10421.0
珠宝首饰,贵金属类,银饰,75758,10822.57142857143
母婴用品,家居出行,学步带,545,77.85714285714286
学习/办公用品,书写工具,中性笔,89840,12834.285714285714
电脑数码,电脑硬件,硬盘,4077,582.4285714285714
宠物生活,猫狗主粮,处方狗粮,1680,240.0
美容护肤,面部护理,化妆水/爽肤水,31696,4528.0
宠物生活,洗护美容,宠物美容用具,34500,4928.571428571428
家用电器,厨卫大电,油烟机,742,106.0
服饰鞋包,箱包皮具,其他,15147,2163.8571428571427
母婴用品,尿裤/尿不湿,其他,57826,8260.857142857143
电脑数码,电脑硬件,机箱,1801,257.2857142857143
家居日用,生活日用,其他生活日用,165290,23612.85714285714
运动户外,户外装备,吊床,7171,1024.4285714285713
学习/办公用品,学习用品,绘图工具,40502,5786.0
服饰鞋包,男装,其他男装,9644,1377.7142857142858
家装建材,灯饰照明,LED光源,46176,6596.571428571428
电脑数码,影音娱乐,收音/录音机,1432,204.57142857142858
服饰鞋包,女鞋,女士棉鞋,38,5.428571428571429
家纺布艺,床上用品,床品套件,156381,22340.14285714286
个人洗护,口腔护理,口气清新剂,8762,1251.7142857142858
服饰鞋包,内衣/家居服,保暖内衣套装,14327,2046.7142857142858
服饰鞋包,箱包皮具,电脑包,12436,1776.5714285714287
运动户外,瑜伽舞蹈,瑜伽吊床,2,0.2857142857142857
家装建材,厨房卫浴,水龙头,40423,5774.714285714285
家用电器,生活电器,循环扇,5114,730.5714285714286
个人洗护,身体护理,护手霜,25799,3685.5714285714284
宠物生活,宠物活体,猫咪活体,1138,162.57142857142858
个人洗护,口腔护理,牙线/牙签,64706,9243.714285714286
运动户外,户外鞋服,其他户外服饰,54,7.714285714285714
彩妆香水,美妆工具/服务,双眼皮贴/双眼皮胶,54609,7801.285714285715
家居日用,清洁工具,玻璃擦,7102,1014.5714285714286
家装建材,家具,其他家具,113157,16165.285714285714
手机通讯,手机配件,手机转换器/OTG,56262,8037.428571428572
宠物生活,猫狗主粮,处方猫粮,7104,1014.8571428571429
家用电器,生活电器,暖风机,2380,340.0
电脑数码,办公设备,扫描仪,152,21.714285714285715
服饰鞋包,内衣/家居服,女士塑身衣,6582,940.2857142857143
电脑数码,网络设备,其他,1,0.14285714285714285
服饰鞋包,箱包皮具,钱包,10127,1446.7142857142858
服饰鞋包,男装,男士棉服,2012,287.42857142857144
服饰鞋包,箱包皮具,双肩包,79315,11330.714285714286
家装建材,五金用品,测量工具,83509,11929.857142857143
学习/办公用品,办公用品/服务,保险柜/箱,2008,286.85714285714283
母婴用品,尿裤/尿不湿,纸尿裤,117506,16786.571428571428
服饰鞋包,内衣/家居服,一次性内衣/内裤,321886,45983.71428571428
服饰鞋包,箱包皮具,拉杆箱/行李箱,109159,15594.142857142857
学习/办公用品,美术画材,其他美术画材,28913,4130.428571428572
服饰鞋包,服饰配饰,手帕,1202,171.71428571428572
厨具餐具,刀剪菜板,厨用剪刀,5687,812.4285714285714
成人用品,男用器具,后庭按摩器,9,1.2857142857142858
家庭清洁,家居清洁,皮件保养品,2470,352.85714285714283
母婴用品,日常护理,儿童驱蚊用品,86030,12290.0
学习/办公用品,学习用品,教具类,89099,12728.42857142857
家庭清洁,纸品湿巾,其他,58909,8415.57142857143
家用电器,生活电器,空气净化器,3519,502.7142857142857
母婴用品,洗护清洁,儿童彩妆,1951,278.7142857142857
宠物生活,猫狗日用,猫狗脖圈/伊丽莎白圈,62625,8946.42857142857
厨具餐具,餐具,筷子,27531,3933.0
珠宝首饰,黄金（新）,黄金耳饰,11,1.5714285714285714
学习/办公用品,书写工具,铅笔,39560,5651.428571428572
美容护肤,面部护理,面部精油,2076,296.57142857142856
手机通讯,运营商,宽带,922,131.71428571428572
母婴用品,家居出行,其他出行装备,26142,3734.5714285714284
宠物生活,猫狗日用,猫狗清洁除味用品,50659,7237.0
家用电器,个护电器,颈椎按摩器,10243,1463.2857142857142
运动户外,瑜伽舞蹈,其他瑜伽/舞蹈用品,25857,3693.8571428571427
宠物生活,宠物营养保健,肠胃调理,40217,5745.285714285715
家用电器,厨房电器,养生壶,16281,2325.8571428571427
个人洗护,美发护发,洗护套装,9233,1319.0
个人洗护,口腔护理,牙膏,175000,25000.0
家用电器,生活电器,除湿机,960,137.14285714285714
母婴用品,孕妈/婴童服务,孕妈服务,188,26.857142857142858
运动户外,瑜伽舞蹈,瑜伽鞋,519,74.14285714285714
服饰鞋包,内衣/家居服,插片/胸垫,716,102.28571428571429
电脑数码,电脑整机,品牌台式机,572,81.71428571428571
家用电器,生活电器,电热毯,10549,1507.0
学习/办公用品,美术画材,彩色铅笔,5939,848.4285714285714
学习/办公用品,学习用品,书皮,3463,494.7142857142857
成人用品,情趣内衣,情趣内裤,433,61.857142857142854
美容护肤,面部护理,面部磨砂膏,3450,492.85714285714283
母婴用品,童装童鞋,儿童外套,3512,501.7142857142857
彩妆香水,美妆工具/服务,化妆棉/洗脸巾,169357,24193.85714285714
服饰鞋包,男装,男士夹克,9219,1317.0
服饰鞋包,服饰配饰,发饰,255642,36520.28571428572
电脑数码,数码配件,储存卡,38089,5441.285714285715
个人洗护,美发护发,头发定型,230091,32870.142857142855
服饰鞋包,男装,男士背心/马甲,24629,3518.4285714285716
彩妆香水,面部彩妆,腮红/胭脂,11990,1712.857142857143
个人洗护,女士护理,卫生巾/卫生棉,1020359,145765.57142857142
家用电器,厨房电器,炒菜机器人,12,1.7142857142857142
服饰鞋包,内衣/家居服,睡裙,25102,3586.0
电脑数码,智能设备,智能家居,5597,799.5714285714286
家纺布艺,毛巾浴巾,其他,636,90.85714285714286
彩妆香水,面部彩妆,定妆喷雾,20449,2921.285714285714
厨具餐具,水具/酒具,陶瓷/马克杯,15319,2188.4285714285716
母婴用品,日常护理,儿童理发器,2789,398.42857142857144
宠物生活,宠物兽药,宠物医疗器械,17697,2528.1428571428573
母婴用品,家居出行,婴童蚊帐,4290,612.8571428571429
个人洗护,男士洗护,男士洗护套装,53,7.571428571428571
家庭清洁,家用芳香剂/驱虫,空气净化,33306,4758.0
服饰鞋包,内衣/家居服,女士内裤,448617,64088.142857142855
家用电器,个护电器,卷发/直发器,71830,10261.42857142857
学习/办公用品,财会用品,账本/账册,3945,563.5714285714286
厨具餐具,烹饪锅具,蒸锅,13183,1883.2857142857142
成人用品,润滑/延时,情趣用品清洁,22945,3277.8571428571427
彩妆香水,眼部彩妆,眼线笔/眼线液,34881,4983.0
学习/办公用品,书写工具,墨水,12084,1726.2857142857142
运动户外,体育用品,其他体育用品,61545,8792.142857142857
电脑数码,游戏设备,游戏机,5540,791.4285714285714
服饰鞋包,男装,男士民族服装,131,18.714285714285715
家用电器,生活电器,无叶风扇,698,99.71428571428571
美容护肤,眼部护理,眼贴/眼膜,1314,187.71428571428572
厨具餐具,水具/酒具,塑料杯,130187,18598.14285714286
服饰鞋包,女装,女士衬衫,52554,7507.714285714285
玩具乐器,儿童玩具/毛绒/减压,玩具枪,14168,2024.0
成人用品,检测试纸,测卵试纸,812,116.0
节庆礼品,礼品,槟榔,379017,54145.28571428572
服饰鞋包,女装,女士羽绒服,697,99.57142857142857
家纺布艺,家纺用品,凉席,67686,9669.42857142857
个人洗护,口腔护理,其他口腔护理产品,10667,1523.857142857143
家用电器,生活电器,快热炉,2,0.2857142857142857
电脑数码,电动车/平衡车,电动车装备,890,127.14285714285714
家居日用,清洁工具,扫把簸箕,77272,11038.857142857143
个人洗护,美发护发,洗发水/皂,290203,41457.57142857143
成人用品,女用器具,仿真阳具,101,14.428571428571429
家装建材,厨房卫浴,淋浴花洒,51430,7347.142857142857
家用电器,个护电器,足浴盆,1651,235.85714285714286
母婴用品,童装童鞋,儿童套装,16250,2321.4285714285716
家用电器,个护电器,洁面仪,274,39.142857142857146
服饰鞋包,女装,女士针织衫/女士毛衣,4428,632.5714285714286
家装建材,灯饰照明,杀菌灯,605,86.42857142857143
学习/办公用品,美术画材,儿童填色本,2549,364.14285714285717
宠物生活,猫狗出行,牵引绳/胸背带,61241,8748.714285714286
家用电器,个护电器,电动牙刷头,2107,301.0
厨具餐具,烹饪锅具,锅具套装,542,77.42857142857143
宠物生活,猫狗日用,猫狗尿垫,51272,7324.571428571428
家用电器,大家电,酒柜,1530,218.57142857142858
家用电器,个护电器,电动鼻毛修剪器,11722,1674.5714285714287
电脑数码,智能穿戴,智能手环,22315,3187.8571428571427
家庭清洁,衣物护理,洗衣液,267632,38233.142857142855
服饰鞋包,女鞋,女士雨鞋,4489,641.2857142857143
运动户外,垂钓用品,钓鱼服饰,1469,209.85714285714286
服饰鞋包,女装,女士蕾丝衫/雪纺衫,663,94.71428571428571
家用电器,个护电器,美容仪,1425,203.57142857142858
电脑数码,办公设备,安防监控,4430,632.8571428571429
母婴用品,童装童鞋,儿童裙子,6008,858.2857142857143
家居日用,家装软饰,饰品摆件,39984,5712.0
厨具餐具,刀剪菜板,菜板,24893,3556.1428571428573
电脑数码,电脑整机,DIY台式机,23,3.2857142857142856
个人洗护,身体护理,足部护理,22629,3232.714285714286
家居日用,生活日用,热水袋,26229,3747.0
服饰鞋包,箱包皮具,商务包,6316,902.2857142857143
母婴用品,日常护理,婴童口水巾/围嘴/围兜,9240,1320.0
成人用品,情趣家具,可收纳情趣家具,7,1.0
个人洗护,男士洗护,男士护发,1,0.14285714285714285
运动户外,户外装备,睡袋,7806,1115.142857142857
家居日用,收纳整理,鞋架,14739,2105.5714285714284
电脑数码,外设产品,其他周边配件,18678,2668.285714285714
服饰鞋包,服饰配饰,袜子,420583,60083.28571428572
家庭清洁,衣物护理,漂白剂/彩漂剂,58151,8307.285714285714
学习/办公用品,办公用品/服务,印油/印泥,36339,5191.285714285715
家居日用,家装软饰,香薰,71905,10272.142857142857
电脑数码,外设产品,扩展坞,14413,2059.0
家居日用,生活日用,挂钩粘钩,73521,10503.0
运动户外,户外装备,望远镜,4918,702.5714285714286
家庭清洁,家居清洁,玻璃清洁剂,2599,371.2857142857143
母婴用品,家居出行,提篮式,41,5.857142857142857
厨具餐具,刀剪菜板,菜刀,35054,5007.714285714285
家装建材,灯饰照明,夜灯,22164,3166.285714285714
学习/办公用品,学习用品,笔袋,11750,1678.5714285714287
彩妆香水,面部彩妆,粉底液/膏,93731,13390.142857142857
电脑数码,游戏设备,游戏软件,3009,429.85714285714283
学习/办公用品,纸张本册,其他纸张本册,42344,6049.142857142857
母婴用品,童装童鞋,儿童T恤,8105,1157.857142857143
运动户外,户外鞋服,皮肤衣/防晒衣,66612,9516.0
母婴用品,洗护清洁,宝宝沐浴露,2798,399.7142857142857
玩具乐器,儿童玩具/毛绒/减压,其他玩具,188328,26904.0
家装建材,五金用品,家用五金配件,116127,16589.571428571428
学习/办公用品,办公收纳用品,其他办公收纳用品,1352,193.14285714285714
家用电器,厨房电器,空气炸锅,9126,1303.7142857142858
母婴用品,童装童鞋,婴童马甲,464,66.28571428571429
宠物生活,水族食品/用品,水族服务,24,3.4285714285714284
手机通讯,手机服务,手机延保服务,1,0.14285714285714285
彩妆香水,其他彩妆,其他彩妆用品,5922,846.0
学习/办公用品,纸张本册,字帖,8748,1249.7142857142858
服饰鞋包,女装,女士吊带/背心,106514,15216.285714285714
母婴用品,家居出行,儿童收纳箱,61,8.714285714285714
运动户外,滑雪运动,滑雪镜,1039,148.42857142857142
家用电器,大家电,其他大家电,86,12.285714285714286
彩妆香水,面部彩妆,高光/修容,29661,4237.285714285715
母婴用品,洗护清洁,宝宝衣物柔顺剂,48,6.857142857142857
家纺布艺,居家布艺,其他,2,0.2857142857142857
母婴用品,孕产妇专用,防辐射服,11,1.5714285714285714
个人洗护,身体清洁,洗手液,34739,4962.714285714285
家用电器,大家电,空调挂机/柜机,11673,1667.5714285714287
玩具乐器,儿童玩具/毛绒/减压,健身玩具/户外游乐设施,18733,2676.1428571428573
家庭清洁,家居清洁,多功能/万用清洁剂,61782,8826.0
宠物生活,异宠食品/用品,其它异宠食品,6375,910.7142857142857
运动户外,垂钓用品,其他钓鱼配件,66945,9563.57142857143
母婴用品,家居出行,餐椅,2291,327.2857142857143
母婴用品,尿裤/尿不湿,婴儿纸尿片,787,112.42857142857143
家居日用,收纳整理,其他,19,2.7142857142857144
运动户外,棋牌麻将,跳棋,1736,248.0
家居日用,清洁工具,垃圾袋,116098,16585.428571428572
母婴用品,喂养用品,奶粉盒,1504,214.85714285714286
手机通讯,手机配件,手机电池,741,105.85714285714286
电脑数码,办公设备,验钞/点钞机,1432,204.57142857142858
学习/办公用品,财会用品,凭证,2832,404.57142857142856
母婴用品,家居出行,婴儿推车,14240,2034.2857142857142
家装建材,灯饰照明,台灯,24007,3429.5714285714284
家庭清洁,衣物护理,洗衣粉,65787,9398.142857142857
母婴用品,营养辅食零食,宝宝溶豆/泡芙,3839,548.4285714285714
电脑数码,智能设备,监控摄像,19449,2778.4285714285716
家纺布艺,毛巾浴巾,一次性毛巾浴巾,148333,21190.428571428572
电脑数码,智能穿戴,智能儿童手表,19238,2748.285714285714
学习/办公用品,学习用品,橡皮,24824,3546.285714285714
电脑数码,智能穿戴,其他,1,0.14285714285714285
母婴用品,童装童鞋,儿童裤装,13685,1955.0
家居日用,收纳整理,衣帽架,901,128.71428571428572
母婴用品,童装童鞋,儿童运动上衣,82,11.714285714285714
服饰鞋包,其他,其他,167656,23950.85714285714
母婴用品,日常护理,儿童耳勺,1715,245.0
服饰鞋包,内衣/家居服,打底袜/丝袜/美腿袜,341482,48783.142857142855
彩妆香水,美妆工具/服务,吸油面纸,10729,1532.7142857142858
厨具餐具,厨用工具/配件,烧烤用品,191193,27313.285714285714
